-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  34.9537   Longitude -92.4352 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 140.45 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WD2M,2005,192.19,302.81,295.31,239.69,108.0,137.44,78.94,109.12,107.81,39.25,233.12,272.69,174.81
WD2M,2006,243.81,279.5,181.0,201.94,240.69,181.69,167.44,141.0,348.62,240.44,186.12,230.06,211.12
WD2M,2007,298.31,266.5,198.62,254.75,151.56,165.5,110.31,182.94,104.0,138.56,250.19,231.19,180.38
WD2M,2008,216.19,242.88,179.31,189.06,202.62,206.19,212.38,67.12,75.69,159.94,248.19,231.88,186.38
WD2M,2009,304.88,207.0,155.88,207.81,112.56,219.31,219.88,133.38,44.5,149.44,212.75,258.62,184.06
WD2M,2010,343.31,323.44,253.88,196.88,172.5,182.69,193.31,98.62,123.5,280.38,188.25,302.38,204.75
WD2M,2011,310.31,237.88,152.31,206.75,194.94,196.12,125.0,147.5,20.19,129.69,212.25,292.56,192.69
WD2M,2012,266.62,250.25,186.88,187.5,169.06,121.38,187.56,134.12,144.0,239.62,145.62,223.62,183.25
WD2M,2013,119.19,298.31,284.56,177.0,193.44,222.5,98.31,89.31,85.5,179.06,70.12,264.88,170.25
WD2M,2014,273.88,33.06,22.0,201.5,186.19,196.69,164.88,208.56,91.25,252.19,252.06,58.38,210.88
WD2M,2015,318.62,10.56,62.12,146.44,155.44,201.88,218.94,83.06,79.62,42.0,145.0,193.06,141.19
WD2M,2016,299.94,286.62,169.38,154.38,165.75,173.81,190.88,135.75,83.31,172.62,170.12,66.25,174.94
WD2M,2017,260.62,188.06,178.94,187.75,223.06,132.69,196.69,81.56,74.25,198.25,169.81,322.44,184.5
WD2M,2018,267.94,116.25,258.0,294.94,201.38,207.06,72.44,182.5,88.88,131.62,297.44,335.19,191.81
WD2M,2019,293.62,112.44,340.44,194.31,189.25,220.19,161.81,121.81,135.0,42.0,208.81,269.25,178.81
WD2M,2020,187.44,310.31,152.94,219.88,137.62,182.81,180.69,77.44,64.5,70.88,169.69,276.88,158.44
WD2M,2021,308.38,31.81,157.19,214.69,147.31,163.75,195.69,131.38,108.5,221.62,191.88,203.31,166.56
WD2M,2022,336.06,278.19,229.69,177.06,179.06,115.75,181.0,122.12,58.31,243.06,253.44,261.81,180.62
WS2M,1981,1.31,1.62,1.65,1.67,1.59,1.33,1.27,1.13,1.23,1.44,1.38,1.58,1.43
WS2M,1982,1.87,1.58,1.78,1.72,1.38,1.19,1.18,1.23,1.38,1.45,1.55,1.7,1.5
WS2M,1983,1.5,1.53,1.8,2.11,1.6,1.31,1.1,1.21,1.46,1.37,1.77,1.62,1.53
WS2M,1984,1.41,1.9,1.91,2.0,1.59,1.31,1.36,1.19,1.57,1.39,1.66,1.59,1.57
WS2M,1985,1.73,1.73,2.01,1.62,1.48,1.34,1.25,1.28,1.62,1.58,1.59,1.61,1.57
WS2M,1986,1.57,1.78,1.7,1.61,1.3,1.16,1.44,1.33,1.43,1.37,1.34,1.15,1.43
WS2M,1987,1.66,1.62,1.71,1.55,1.26,1.16,1.34,1.33,1.2,1.42,1.56,1.59,1.45
WS2M,1988,1.66,1.7,1.87,1.71,1.54,1.33,1.24,1.21,1.38,1.47,1.8,1.54,1.54
WS2M,1989,1.38,1.8,1.74,1.54,1.56,1.31,1.17,1.17,1.38,1.37,1.62,1.65,1.47
WS2M,1990,1.76,1.89,1.75,1.62,1.73,1.34,1.2,1.11,1.16,1.39,1.49,1.49,1.49
WS2M,1991,1.32,1.66,1.93,1.61,1.35,1.12,1.29,1.16,1.2,1.48,1.59,1.43,1.43
WS2M,1992,1.41,1.53,1.74,1.65,1.38,1.41,1.38,1.18,1.41,1.34,1.58,1.37,1.45
WS2M,1993,1.54,1.62,1.77,1.9,1.45,1.41,1.42,1.05,1.49,1.48,1.45,1.41,1.5
WS2M,1994,1.59,1.65,1.72,1.8,1.28,1.14,1.2,1.09,1.3,1.37,1.48,1.18,1.4
WS2M,1995,1.7,1.69,1.79,1.81,1.67,1.34,1.48,1.38,1.32,1.55,1.58,1.48,1.56
WS2M,1996,2.05,1.85,2.05,1.99,1.75,1.25,1.4,1.12,1.37,1.45,1.59,1.61,1.62
WS2M,1997,1.77,1.58,1.69,1.74,1.52,1.17,1.16,1.31,1.43,1.41,1.41,1.48,1.47
WS2M,1998,1.5,1.66,2.2,1.86,1.45,1.84,1.34,1.23,1.51,1.35,1.41,1.49,1.57
WS2M,1999,1.87,1.78,1.82,1.94,1.52,1.41,1.25,1.38,1.39,1.4,1.4,1.59,1.56
WS2M,2000,1.57,1.77,1.65,1.82,1.82,1.46,1.3,1.39,1.62,1.34,1.51,1.66,1.58
WS2M,2001,1.46,1.79,1.51,1.78,1.61,1.45,1.13,1.22,1.4,1.57,1.42,1.4,1.48
WS2M,2002,1.56,1.72,1.98,1.73,1.62,1.36,1.2,1.44,1.48,1.36,1.5,1.66,1.55
WS2M,2003,1.59,1.76,1.52,1.86,1.59,1.29,1.23,1.15,1.41,1.43,1.7,1.7,1.52
WS2M,2004,1.65,1.71,1.73,1.68,1.68,1.23,1.25,1.34,1.42,1.53,1.62,1.51,1.53
WS2M,2005,1.67,1.55,1.88,1.79,1.39,1.23,1.31,1.22,1.48,1.34,1.71,1.48,1.5
WS2M,2006,1.83,1.66,1.95,1.77,1.52,1.36,1.53,1.24,1.51,1.53,1.49,1.52,1.58
WS2M,2007,1.53,1.85,1.69,1.72,1.34,1.37,1.15,1.39,1.29,1.48,1.45,1.5,1.48
WS2M,2008,1.8,1.91,2.05,1.86,1.66,1.48,1.16,1.34,1.7,1.38,1.45,1.99,1.65
WS2M,2009,1.65,1.93,1.96,1.95,1.55,1.27,1.19,1.2,1.46,1.64,1.3,1.5,1.55
WS2M,2010,1.63,1.44,1.75,1.82,1.44,1.21,1.4,1.35,1.48,1.41,1.73,1.51,1.52
WS2M,2011,1.44,1.86,1.74,2.12,1.81,1.38,1.23,1.12,1.44,1.45,1.9,1.34,1.56
WS2M,2012,1.83,1.65,1.83,1.62,1.38,1.59,1.54,1.58,1.34,1.62,1.34,1.62,1.58
WS2M,2013,1.66,1.8,1.84,1.86,1.71,1.52,1.38,1.11,1.27,1.42,1.59,1.39,1.55
WS2M,2014,1.87,1.66,1.72,1.84,1.72,1.48,1.15,1.23,1.25,1.55,1.66,1.33,1.54
WS2M,2015,1.48,1.84,1.45,1.71,1.57,1.34,1.3,1.24,1.24,1.53,1.48,1.63,1.48
WS2M,2016,1.59,1.94,1.88,1.77,1.48,1.16,1.18,1.08,1.19,1.38,1.34,1.52,1.46
WS2M,2017,1.77,1.78,2.0,1.86,1.65,1.38,1.11,1.27,1.27,1.54,1.45,1.41,1.54
WS2M,2018,1.7,1.74,1.84,1.92,1.29,1.41,1.2,1.22,1.26,1.39,1.56,1.55,1.51
WS2M,2019,1.55,1.74,1.71,1.7,1.59,1.28,1.34,1.1,1.26,1.52,1.45,1.41,1.47
WS2M,2020,1.59,1.76,1.75,1.62,1.54,1.42,1.2,1.31,1.34,1.45,1.5,1.46,1.49
WS2M,2021,1.55,1.77,1.86,1.68,1.7,1.27,1.19,1.35,1.4,1.66,1.48,1.63,1.55
WS2M,2022,1.66,1.81,1.85,1.91,1.67,1.2,1.32,1.33,1.25,1.53,1.43,1.55,1.54
WD10M,1981,318.31,242.12,257.44,207.5,166.75,187.25,199.31,117.31,141.38,134.75,182.75,288.19,192.44
WD10M,1982,284.06,32.0,191.62,114.19,180.06,151.0,204.25,153.19,109.5,150.94,188.19,180.44,168.38
WD10M,1983,9.38,80.19,237.25,239.81,211.75,139.06,165.5,121.19,156.12,176.06,206.81,346.56,174.62
WD10M,1984,318.75,254.88,289.31,238.38,163.44,175.94,120.56,152.88,131.38,168.06,189.0,187.25,182.12
WD10M,1985,323.69,65.69,169.19,197.75,224.0,249.75,142.62,113.62,138.38,95.75,191.19,292.81,187.56
WD10M,1986,289.25,276.81,214.69,212.06,189.5,181.44,224.62,42.12,183.25,246.88,43.75,16.62,216.19
WD10M,1987,315.31,53.69,220.25,295.19,152.62,187.44,184.0,152.38,354.69,264.88,226.0,288.38,213.62
WD10M,1988,251.0,311.31,222.31,311.31,199.69,98.56,167.38,123.5,117.0,11.75,224.62,264.81,193.25
WD10M,1989,216.94,2.75,105.38,222.56,165.69,154.69,123.88,151.81,50.75,183.56,240.44,330.06,182.31
WD10M,1990,232.44,204.56,166.75,218.69,175.5,207.81,194.44,133.75,39.06,248.75,216.5,270.69,206.0
WD10M,1991,2.25,278.25,234.25,178.69,151.94,145.38,217.88,103.0,96.62,174.94,234.5,6.62,189.38
WD10M,1992,291.31,343.75,230.06,216.75,71.25,43.38,225.81,73.88,111.25,132.81,206.88,165.88,210.25
WD10M,1993,25.19,2.38,306.25,216.31,182.38,189.19,209.44,168.88,78.5,352.19,238.88,262.69,222.06
WD10M,1994,293.5,246.81,323.31,204.12,70.5,202.5,226.12,125.19,72.5,95.75,189.56,32.62,169.38
WD10M,1995,274.94,311.19,77.81,205.81,193.0,198.31,175.94,98.5,67.69,250.44,233.56,32.38,189.25
WD10M,1996,267.19,278.0,303.44,225.12,192.44,188.38,229.31,126.31,58.5,183.38,70.25,243.88,216.44
WD10M,1997,286.38,101.06,239.88,73.56,235.25,209.44,136.88,197.5,62.62,140.06,287.5,296.31,234.81
WD10M,1998,115.0,313.0,218.5,241.62,216.81,208.75,180.0,97.19,106.44,119.81,172.81,7.88,184.19
WD10M,1999,223.06,219.62,57.62,210.12,186.44,163.62,179.81,57.81,65.94,117.25,215.75,227.94,178.44
WD10M,2000,194.44,196.31,93.12,252.31,192.19,197.81,271.0,189.56,98.69,168.56,312.81,351.31,195.19
WD10M,2001,290.44,156.0,2.38,199.88,207.0,140.5,165.31,187.38,74.94,191.62,167.19,259.94,186.69
WD10M,2002,233.94,277.62,177.81,167.25,156.19,151.06,154.69,117.75,79.25,39.38,275.62,256.25,161.25
WD10M,2003,314.94,324.06,189.88,212.62,190.44,88.69,204.5,112.62,76.81,296.44,207.12,230.44,201.19
WD10M,2004,244.25,40.0,215.25,173.0,199.06,161.06,224.0,131.5,75.94,156.19,74.94,253.19,175.62
WD10M,2005,198.75,291.56,292.31,238.5,114.31,137.38,82.69,111.31,108.12,48.56,232.44,274.81,177.12
WD10M,2006,241.94,278.81,180.81,202.5,240.0,178.44,165.94,143.88,356.94,242.62,180.0,228.56,210.31
WD10M,2007,296.38,256.81,197.75,254.5,150.19,165.44,112.44,183.31,102.69,134.56,242.25,224.56,180.12
WD10M,2008,218.12,241.81,180.12,186.31,201.94,204.56,207.56,68.38,73.44,154.88,246.62,233.62,186.31
WD10M,2009,296.06,204.06,155.5,205.0,116.44,219.25,216.5,132.19,44.38,150.44,207.88,258.81,183.44
WD10M,2010,338.56,323.19,253.06,196.31,172.0,180.81,191.62,100.0,122.31,280.69,185.62,302.81,202.12
WD10M,2011,303.94,230.25,158.5,205.31,192.69,193.06,126.19,142.62,22.5,133.0,210.5,281.25,190.44
WD10M,2012,266.38,246.94,187.62,186.75,166.81,121.38,186.88,133.56,143.56,238.62,144.38,220.19,183.44
WD10M,2013,129.0,299.19,285.0,176.31,192.06,219.56,98.88,93.81,87.19,172.94,71.75,262.19,167.06
WD10M,2014,269.62,30.75,22.06,200.0,187.25,195.75,170.38,205.75,91.75,252.25,247.81,65.69,208.94
WD10M,2015,316.31,6.38,62.06,148.81,154.62,201.25,217.38,85.62,82.06,43.81,145.06,195.75,144.0
WD10M,2016,296.62,285.31,166.44,155.44,165.12,171.62,188.69,137.06,82.44,170.75,166.94,56.88,173.5
WD10M,2017,255.94,186.94,180.19,185.94,223.25,132.5,195.12,82.94,78.25,194.5,170.81,319.19,185.12
WD10M,2018,251.69,124.88,258.69,292.25,199.88,205.19,76.88,180.06,91.12,129.25,292.5,332.0,189.38
WD10M,2019,290.5,132.94,2.62,194.44,188.19,216.19,162.38,123.31,134.31,58.31,203.0,265.06,178.31
WD10M,2020,200.69,297.56,155.12,219.06,134.69,182.25,179.56,81.25,66.06,79.44,166.81,275.12,162.5
WD10M,2021,304.25,28.88,158.44,213.88,146.81,163.0,181.62,132.94,113.19,219.44,194.94,203.31,168.81
WD10M,2022,334.5,270.56,226.94,175.88,178.69,116.5,178.38,122.81,63.0,239.38,233.75,256.56,179.12
WS10M,1981,2.59,3.06,3.12,3.17,2.93,2.5,2.29,2.09,2.32,2.75,2.73,3.09,2.72
WS10M,1982,3.51,2.91,3.34,3.21,2.59,2.2,2.16,2.21,2.58,2.8,3.07,3.25,2.82
WS10M,1983,2.79,2.87,3.38,3.89,2.98,2.45,2.06,2.16,2.69,2.65,3.42,3.04,2.86
WS10M,1984,2.68,3.58,3.52,3.73,2.97,2.45,2.43,2.18,2.91,2.67,3.2,3.09,2.95
WS10M,1985,3.18,3.19,3.73,3.07,2.77,2.48,2.28,2.33,2.98,3.02,3.04,3.06,2.92
WS10M,1986,3.09,3.34,3.26,3.07,2.42,2.18,2.56,2.41,2.64,2.59,2.57,2.23,2.7
WS10M,1987,3.14,3.07,3.23,2.96,2.37,2.17,2.45,2.35,2.26,2.79,3.04,3.07,2.74
WS10M,1988,3.12,3.11,3.49,3.23,2.95,2.43,2.23,2.21,2.55,2.81,3.48,3.02,2.88
WS10M,1989,2.7,3.22,3.27,2.92,2.91,2.45,2.19,2.2,2.55,2.7,3.25,3.19,2.79
WS10M,1990,3.45,3.52,3.24,3.05,3.17,2.51,2.2,2.02,2.2,2.71,2.95,2.89,2.82
WS10M,1991,2.48,3.16,3.61,3.03,2.55,2.09,2.34,2.12,2.25,2.88,3.06,2.79,2.7
WS10M,1992,2.7,2.97,3.27,3.12,2.56,2.59,2.52,2.17,2.63,2.63,3.08,2.68,2.74
WS10M,1993,2.87,3.01,3.27,3.52,2.73,2.58,2.54,1.91,2.75,2.79,2.77,2.82,2.8
WS10M,1994,2.99,3.09,3.27,3.41,2.38,2.1,2.21,2.02,2.48,2.63,2.9,2.27,2.64
WS10M,1995,3.24,3.2,3.34,3.38,3.09,2.45,2.66,2.44,2.41,3.04,3.11,2.91,2.94
WS10M,1996,3.8,3.48,3.81,3.73,3.22,2.27,2.48,2.05,2.52,2.83,3.04,3.16,3.03
WS10M,1997,3.36,2.97,3.18,3.24,2.88,2.21,2.11,2.38,2.62,2.71,2.76,2.87,2.77
WS10M,1998,2.82,3.12,4.01,3.47,2.7,3.34,2.33,2.22,2.78,2.6,2.8,2.88,2.92
WS10M,1999,3.5,3.37,3.4,3.64,2.88,2.58,2.26,2.48,2.59,2.73,2.87,3.18,2.95
WS10M,2000,3.02,3.35,3.09,3.38,3.35,2.65,2.34,2.48,2.92,2.6,2.92,3.13,2.93
WS10M,2001,2.83,3.32,2.82,3.37,3.02,2.66,2.04,2.2,2.61,3.06,2.77,2.77,2.78
WS10M,2002,3.05,3.25,3.62,3.25,3.02,2.52,2.16,2.61,2.73,2.59,2.94,3.27,2.91
WS10M,2003,3.04,3.2,2.9,3.52,2.94,2.38,2.27,2.08,2.63,2.75,3.29,3.34,2.86
WS10M,2004,3.13,3.17,3.31,3.19,3.14,2.27,2.3,2.46,2.7,2.91,3.11,3.02,2.89
WS10M,2005,3.13,2.92,3.51,3.36,2.62,2.28,2.34,2.17,2.7,2.59,3.38,2.98,2.83
WS10M,2006,3.59,3.15,3.65,3.36,2.86,2.45,2.71,2.23,2.81,2.96,2.95,3.06,2.98
WS10M,2007,2.91,3.41,3.23,3.23,2.55,2.51,2.09,2.48,2.47,2.88,2.9,2.91,2.79
WS10M,2008,3.41,3.55,3.79,3.49,3.09,2.75,2.13,2.43,3.16,2.72,2.9,3.78,3.1
WS10M,2009,3.13,3.63,3.65,3.66,2.87,2.38,2.2,2.26,2.7,3.09,2.65,2.92,2.92
WS10M,2010,3.05,2.72,3.3,3.45,2.7,2.21,2.47,2.42,2.74,2.73,3.37,2.98,2.84
WS10M,2011,2.82,3.43,3.24,3.96,3.38,2.53,2.18,2.03,2.7,2.84,3.63,2.62,2.95
WS10M,2012,3.51,3.11,3.5,3.07,2.62,2.84,2.64,2.83,2.53,3.09,2.76,3.17,2.98
WS10M,2013,3.14,3.35,3.44,3.47,3.16,2.79,2.45,2.02,2.37,2.7,3.11,2.74,2.89
WS10M,2014,3.58,3.13,3.21,3.48,3.21,2.73,2.12,2.24,2.3,2.96,3.27,2.6,2.9
WS10M,2015,2.88,3.35,2.73,3.21,2.93,2.49,2.41,2.29,2.36,2.89,2.91,3.22,2.8
WS10M,2016,3.06,3.67,3.55,3.34,2.79,2.15,2.16,2.0,2.23,2.69,2.7,2.99,2.77
WS10M,2017,3.28,3.35,3.7,3.45,3.09,2.53,2.04,2.31,2.4,2.98,2.9,2.8,2.9
WS10M,2018,3.26,3.22,3.48,3.58,2.45,2.58,2.14,2.24,2.31,2.68,3.02,3.02,2.83
WS10M,2019,2.95,3.23,3.21,3.24,2.95,2.39,2.48,2.02,2.34,2.88,2.84,2.73,2.77
WS10M,2020,3.03,3.26,3.25,3.06,2.87,2.64,2.22,2.39,2.52,2.77,3.02,2.95,2.83
WS10M,2021,3.07,3.22,3.5,3.2,3.13,2.38,2.18,2.44,2.59,3.16,2.97,3.22,2.92
WS10M,2022,3.18,3.41,3.51,3.59,3.12,2.26,2.32,2.35,2.34,2.98,2.8,3.0,2.9
T2MDEW,1981,-1.63,1.93,5.22,13.52,14.09,21.35,21.58,18.44,13.63,9.6,5.97,-0.85,10.27
T2MDEW,1982,-3.02,0.45,8.34,9.05,17.52,18.33,20.7,20.17,14.05,8.48,5.61,4.98,10.45
T2MDEW,1983,0.06,3.59,6.08,9.04,15.11,18.91,20.86,18.79,12.86,9.89,5.18,-4.23,9.71
T2MDEW,1984,-2.05,2.94,5.76,10.44,15.23,19.48,18.55,19.53,14.49,14.65,5.48,7.62,11.04
T2MDEW,1985,-3.2,0.14,9.08,12.56,16.4,17.94,18.7,18.79,14.84,11.95,9.32,-1.49,10.47
T2MDEW,1986,-0.1,4.78,6.35,11.94,16.18,20.84,18.67,17.2,17.86,11.51,5.84,1.26,11.05
T2MDEW,1987,0.27,4.35,6.35,10.03,18.46,19.28,19.81,19.16,14.17,5.77,5.95,2.9,10.57
T2MDEW,1988,-1.74,1.84,5.9,10.46,13.17,14.15,20.07,19.28,15.93,7.45,5.89,1.8,9.54
T2MDEW,1989,3.36,-0.94,7.16,11.01,15.96,19.88,21.72,19.69,15.47,9.82,3.69,-5.92,10.14
T2MDEW,1990,2.22,5.61,8.69,10.95,16.05,21.27,19.3,18.38,16.68,9.94,8.79,1.87,11.66
T2MDEW,1991,0.15,4.04,7.48,14.16,19.35,21.4,20.29,18.36,16.35,10.87,4.01,4.13,11.76
T2MDEW,1992,1.55,5.25,7.25,11.62,14.94,19.09,21.04,17.65,15.19,8.49,4.6,2.48,10.77
T2MDEW,1993,0.45,1.22,5.72,9.92,15.88,20.36,20.38,20.44,14.19,9.41,3.69,2.44,10.4
T2MDEW,1994,-0.71,2.33,7.08,12.84,15.15,21.41,20.92,18.42,13.77,11.0,8.74,3.85,11.27
T2MDEW,1995,2.06,2.12,7.71,11.1,16.64,18.12,20.55,18.5,12.4,7.63,3.12,0.46,10.08
T2MDEW,1996,-0.54,1.88,2.35,8.56,17.26,19.07,19.39,18.75,14.76,11.45,4.85,3.51,10.13
T2MDEW,1997,-0.2,4.63,9.08,9.09,14.3,19.52,20.61,17.76,14.01,9.91,4.73,1.06,10.41
T2MDEW,1998,4.29,4.55,6.42,10.48,17.1,19.16,20.69,19.08,16.44,12.45,7.87,2.64,11.8
T2MDEW,1999,2.96,5.69,5.01,13.3,15.78,19.28,20.12,14.15,10.42,7.22,5.89,1.73,10.14
T2MDEW,2000,1.06,4.65,7.63,9.59,17.24,19.26,18.35,15.1,12.26,9.56,3.89,-4.12,9.55
T2MDEW,2001,-0.96,4.07,4.27,14.07,16.11,17.37,20.07,19.23,13.69,8.94,7.4,3.83,10.7
T2MDEW,2002,2.41,1.05,6.11,13.83,16.07,19.06,21.19,19.78,15.55,10.67,4.4,2.0,11.07
T2MDEW,2003,-1.55,1.75,6.76,11.31,17.4,18.85,20.52,20.3,14.41,10.95,7.41,1.33,10.84
T2MDEW,2004,1.52,0.86,8.62,11.53,18.01,20.29,20.9,17.74,13.01,13.5,9.24,1.73,11.44
T2MDEW,2005,4.05,5.26,5.89,11.5,14.08,18.08,19.87,19.68,16.83,9.53,4.65,-0.86,10.73
T2MDEW,2006,2.95,0.14,6.86,13.65,16.45,17.07,17.87,20.34,13.96,10.03,7.12,3.29,10.87
T2MDEW,2007,0.82,1.0,11.37,9.05,17.01,19.5,20.78,19.52,17.73,13.0,6.27,4.1,11.75
T2MDEW,2008,-0.19,3.12,7.76,11.17,16.72,20.79,20.31,20.02,18.02,11.03,4.45,0.74,11.18
T2MDEW,2009,-1.2,3.97,7.1,10.73,16.95,21.59,20.33,20.48,18.03,11.25,8.58,0.08,11.51
T2MDEW,2010,-0.7,-1.25,6.25,12.58,18.01,22.08,21.69,20.98,15.81,6.23,4.78,-0.89,10.52
T2MDEW,2011,-1.66,3.24,7.38,12.86,15.96,21.37,21.36,20.99,12.57,7.53,7.41,3.05,11.05
T2MDEW,2012,3.13,4.8,12.9,13.88,16.93,16.03,18.99,17.23,17.4,9.7,4.17,3.95,11.62
T2MDEW,2013,2.2,1.76,3.87,10.68,15.85,19.57,18.52,20.11,15.73,11.3,3.26,1.33,10.4
T2MDEW,2014,-3.26,-0.29,4.23,11.07,16.0,21.48,19.01,19.58,16.58,12.48,1.49,3.25,10.19
T2MDEW,2015,-0.6,-2.61,7.3,13.15,17.7,21.7,23.18,18.43,15.88,9.25,8.03,6.94,11.61
T2MDEW,2016,0.73,3.6,9.26,12.8,15.62,21.33,22.49,22.69,18.49,13.02,6.36,0.62,12.27
T2MDEW,2017,3.62,6.88,8.04,13.87,15.86,19.77,21.5,20.49,15.62,9.84,6.16,-0.32,11.8
T2MDEW,2018,-2.59,4.8,8.05,8.43,19.75,20.56,21.08,20.83,19.75,13.26,4.29,3.42,11.84
T2MDEW,2019,1.45,5.19,5.78,12.55,18.73,20.96,22.32,21.86,19.81,10.3,4.23,3.94,12.3
T2MDEW,2020,3.15,3.62,10.57,11.24,16.12,20.7,23.12,19.96,18.33,11.13,7.6,2.1,12.33
T2MDEW,2021,1.4,-0.9,8.94,10.61,15.79,21.48,21.58,20.89,16.42,12.94,3.97,8.3,11.87
T2MDEW,2022,-1.03,0.91,6.42,11.03,17.9,20.28,20.48,20.38,14.73,7.03,5.11,2.58,10.54
T2MWET,1981,0.15,3.76,7.51,16.02,16.47,23.22,24.99,22.73,18.33,12.49,8.15,1.19,12.95
T2MWET,1982,-1.37,1.63,10.17,11.14,19.44,20.94,24.41,24.19,18.58,12.58,7.66,5.85,13.01
T2MWET,1983,0.98,4.72,7.55,10.65,16.85,20.93,24.2,24.4,18.7,14.04,7.51,-3.24,12.31
T2MWET,1984,-1.03,4.55,7.23,12.25,17.16,22.65,23.02,22.82,18.29,16.19,6.83,8.29,13.21
T2MWET,1985,-2.1,1.17,10.41,14.37,18.26,21.44,23.37,23.26,18.73,14.98,10.74,0.03,12.95
T2MWET,1986,1.57,6.12,8.65,14.03,18.42,23.19,24.76,21.84,21.5,14.18,7.14,2.6,13.7
T2MWET,1987,1.37,5.49,8.21,12.55,20.68,22.46,24.0,24.6,19.16,10.18,8.21,3.97,13.44
T2MWET,1988,-0.79,3.15,7.64,12.69,16.8,20.48,24.04,24.03,20.15,11.08,8.12,3.11,12.56
T2MWET,1989,4.44,-0.01,8.25,13.05,17.69,21.55,23.59,23.22,18.46,13.33,7.12,-2.99,12.38
T2MWET,1990,3.98,6.97,10.13,12.81,17.64,23.39,23.69,23.33,20.98,12.3,10.23,3.04,14.07
T2MWET,1991,1.05,5.58,9.31,15.73,20.67,23.26,24.09,22.67,19.19,14.37,5.56,5.13,13.93
T2MWET,1992,2.47,6.44,8.93,13.51,17.33,21.49,24.38,21.28,18.98,12.84,6.65,3.59,13.17
T2MWET,1993,1.76,2.69,7.3,11.68,17.69,22.79,25.6,24.98,18.6,12.39,5.48,3.55,12.94
T2MWET,1994,0.3,3.62,8.63,14.76,17.23,24.08,23.65,22.3,17.92,14.11,10.17,5.01,13.52
T2MWET,1995,3.07,3.83,9.44,13.24,18.54,21.71,24.69,24.92,17.72,12.36,5.81,2.2,13.19
T2MWET,1996,0.99,3.88,4.83,11.32,20.11,22.54,23.72,22.88,18.59,13.97,6.19,4.42,12.81
T2MWET,1997,1.01,5.72,10.67,10.98,16.35,21.78,24.86,22.52,19.15,13.16,6.34,2.23,12.94
T2MWET,1998,5.19,5.83,7.78,12.6,20.16,23.7,26.17,23.9,21.51,15.01,9.76,4.16,14.69
T2MWET,1999,3.83,7.29,6.87,15.07,17.9,22.46,24.82,22.01,17.26,12.32,9.17,3.46,13.56
T2MWET,2000,2.73,6.61,9.77,12.37,19.72,21.95,23.59,23.73,18.74,13.97,5.71,-2.75,13.03
T2MWET,2001,0.11,5.38,6.13,16.12,18.69,21.36,24.86,23.78,18.3,12.16,10.01,5.07,13.53
T2MWET,2002,3.62,2.65,7.4,15.5,17.75,22.11,24.74,23.8,20.24,13.32,6.45,2.83,13.43
T2MWET,2003,-0.02,2.96,8.33,13.59,19.37,20.83,24.14,24.45,18.19,14.35,9.85,2.96,13.31
